SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap,Quarter,AverageQuarterReturn,Year,AverageYearlyReturn
251,EOS,EOS,9/3/2018,6.244279861,5.377590179,6.203710079,6.133500099,429200992,4406482424,,,,
252,EOS,EOS,10/3/2018,6.500349998,5.803979874,6.172770023,5.803979874,309652992,4179058787,,,,
253,EOS,EOS,11/3/2018,6.243569851,5.611899853,5.785250187,6.138860226,271828992,4431182115,,,,
254,EOS,EOS,12/3/2018,6.227190018,5.722119808,6.152480125,5.832330227,206551008,4225761206,,,,
255,EOS,EOS,13/3/2018,5.984690189,5.663320065,5.815489769,5.860660076,199199008,4258270138,,,,
256,EOS,EOS,14/3/2018,5.965919971,5.251749992,5.871399879,5.340310097,210732992,3890529578,,,,
257,EOS,EOS,15/3/2018,5.37526989,4.871719837,5.352469921,5.168710232,293299008,3776093051,,,,
258,EOS,EOS,16/3/2018,5.31619978,4.951039791,5.181379795,5.086470127,184719008,3726256726,,,,
259,EOS,EOS,17/3/2018,5.107140064,4.608860016,5.085140228,4.673220158,140080000,3432523353,,,,
260,EOS,EOS,18/3/2018,4.684289932,3.952049971,4.653389931,4.649559975,333500992,3424567122,,,,
261,EOS,EOS,19/3/2018,6.357120037,4.571450233,4.70909977,6.357120037,660668992,4692060463,,,,
262,EOS,EOS,20/3/2018,6.404520035,5.453199863,6.168869972,6.013850212,667072000,4453655243,,,,
263,EOS,EOS,21/3/2018,7.235620022,5.979839802,6.065839767,7.028739929,765790016,5219753927,,,,
264,EOS,EOS,22/3/2018,7.343969822,6.319180012,7.005899906,7.027579784,1062430016,5232646812,,,,
265,EOS,EOS,23/3/2018,7.138249874,6.415410042,7.020860195,7.005159855,846830016,5230233884,,,,
266,EOS,EOS,24/3/2018,7.121640205,6.629000187,6.989429951,6.629000187,357179008,4969807656,,,,
267,EOS,EOS,25/3/2018,6.760610104,6.489999771,6.598720074,6.518159866,274460000,4901277087,,,,
268,EOS,EOS,26/3/2018,6.568230152,5.418330193,6.525700092,5.902999878,553672000,4449568753,,,,
269,EOS,EOS,27/3/2018,6.438710213,5.281980038,5.899670124,5.911610126,877542976,4465933960,,,,
270,EOS,EOS,28/3/2018,6.551710129,5.816559792,5.880000114,6.292429924,616041984,4764570075,,,,
271,EOS,EOS,29/3/2018,6.367129803,5.920209885,6.308839798,6.015490055,626902976,4567119326,,,,
272,EOS,EOS,30/3/2018,6.20486021,5.855480194,6.027999878,6.103300095,506609984,4646281232,,,,
273,EOS,EOS,31/3/2018,6.219779968,5.956230164,6.109429836,5.992990017,224212992,4574166301,,,,
274,EOS,EOS,1/4/2018,6.04489994,5.251190186,6.001719952,5.66381979,401303008,4335135885,,,,
275,EOS,EOS,2/4/2018,5.956890106,5.563439846,5.681600094,5.887909889,314995008,4518128380,,,,
276,EOS,EOS,3/4/2018,6.194369793,5.81885004,5.903049946,6.133220196,306368992,4720001687,,,,
277,EOS,EOS,4/4/2018,6.141220093,5.611599922,6.110380173,5.727530003,260820000,4423526761,,,,
278,EOS,EOS,5/4/2018,6.46257019,5.502649784,5.722400188,6.401319981,542464000,4951775509,,,,
279,EOS,EOS,6/4/2018,6.413179874,5.76116991,6.358089924,5.889520168,451440992,4566947785,,,,
280,EOS,EOS,7/4/2018,6.035299778,5.849199772,5.882750034,5.907410145,220028000,4594063752,,,,
281,EOS,EOS,8/4/2018,6.011710167,5.853489876,5.899350166,5.973919868,166915008,4663653763,,,,
282,EOS,EOS,9/4/2018,6.074520111,5.80381012,5.97728014,5.87322998,226564992,4596840720,,,,
283,EOS,EOS,10/4/2018,6.07047987,5.800139904,5.878139973,6.000179768,225494000,4708293313,,,,
284,EOS,EOS,11/4/2018,8.815660477,5.989580154,5.99822998,8.489379883,1818530048,6678192028,,,,
285,EOS,EOS,12/4/2018,9.045109749,8.00135994,8.495849609,8.701539993,1717360000,6862859537,,,,
286,EOS,EOS,13/4/2018,9.274669647,8.534870148,8.706359863,8.74450016,936742976,6915691372,,,,
287,EOS,EOS,14/4/2018,8.927659988,8.079529762,8.745380402,8.602470398,811486976,6820114999,,,,
288,EOS,EOS,15/4/2018,8.634900093,7.716790199,8.634900093,8.39964962,861262976,6677275381,,,,
289,EOS,EOS,16/4/2018,8.393320084,7.843019962,8.387960434,8.104680061,455204000,6470849007,,,,
290,EOS,EOS,17/4/2018,8.989740372,8.09321022,8.131360054,8.509750366,798768000,6810616224,,,,
291,EOS,EOS,18/4/2018,9.147259712,8.487409592,8.487409592,9.030719757,518188992,7242534653,,,,
292,EOS,EOS,19/4/2018,9.443209648,8.957850456,9.018950462,9.443209648,554115968,7595983274,,,,
293,EOS,EOS,20/4/2018,11.56799984,9.512869835,9.512869835,11.45079994,1512339968,9235510267,,,,
294,EOS,EOS,21/4/2018,11.65130043,10.30560017,11.58069992,11.11139965,1142259968,8986678438,,,,
295,EOS,EOS,22/4/2018,11.83390045,10.81280041,11.07339954,11.34959984,1001900032,9199206096,,,,
296,EOS,EOS,23/4/2018,11.79150009,11.32269955,11.33339977,11.60569954,662115968,9433568181,,,,
297,EOS,EOS,24/4/2018,16.00239944,11.7251997,11.7251997,15.30659962,3223780096,12471545367,,,,
298,EOS,EOS,25/4/2018,15.54279995,13.59729958,15.10079956,14.45899963,3005040128,11811154567,,,,
299,EOS,EOS,26/4/2018,15.48649979,13.9989996,14.43299961,15.48649979,1566850048,12682011040,,,,
300,EOS,EOS,27/4/2018,17.94580078,14.9946003,15.47159958,16.66760063,2486409984,13682818488,,,,
301,EOS,EOS,28/4/2018,19.50849915,16.68720055,16.68720055,18.86739922,2728300032,15522655405,,,,
302,EOS,EOS,29/4/2018,22.89039993,18.87739944,18.87739944,21.54260063,4870720000,17769451250,,,,
303,EOS,EOS,30/4/2018,21.63909912,16.85650063,21.63909912,17.58009911,4073370112,14536328263,,,,
304,EOS,EOS,1/5/2018,19.07589912,16.31139946,17.67009926,18.95389938,3330129920,15711518382,,,,
305,EOS,EOS,2/5/2018,19.51210022,18.41860008,18.93400002,19.20940018,2410370048,15961145534,,,,
306,EOS,EOS,3/5/2018,19.26790047,17.18239975,19.26790047,17.7677002,2266540032,14799000063,,,,
307,EOS,EOS,4/5/2018,18.05949974,16.4673996,17.71030045,17.15209961,1749309952,14319584039,,,,
308,EOS,EOS,5/5/2018,18.57159996,17.14109993,17.14109993,17.79850006,1614729984,14894964551,,,,
309,EOS,EOS,6/5/2018,17.90189934,16.85849953,17.74139977,17.47360039,1434829952,14658734341,,,,
310,EOS,EOS,7/5/2018,18.39909935,16.88139915,17.67000008,17.98089981,2000850048,15120502020,,,,
311,EOS,EOS,8/5/2018,18.87969971,17.90099907,17.98340034,18.13610077,1449939968,15288076463,,,,
312,EOS,EOS,9/5/2018,18.13960075,17.27980042,18.11689949,17.94020081,1199539968,15176493322,,,,
313,EOS,EOS,10/5/2018,18.73119926,17.52199936,17.96730042,17.54070091,1287810048,14877302684,,,,
314,EOS,EOS,11/5/2018,17.77980042,14.55780029,17.45820045,14.90289974,2919820032,12670119949,,,,
315,EOS,EOS,12/5/2018,15.23589993,12.59469986,14.97700024,14.25479984,3091069952,12147113285,,,,
316,EOS,EOS,13/5/2018,15.2553997,13.80360031,14.22529984,14.93780041,1589949952,12764867154,,,,
317,EOS,EOS,14/5/2018,15.01869965,13.39340019,14.92889977,14.02229977,1702960000,12010357478,,,,
318,EOS,EOS,15/5/2018,14.43760014,12.64599991,14.04669952,12.99240017,1371869952,11154630084,,,,
319,EOS,EOS,16/5/2018,13.16740036,12.06359959,12.93420029,12.77000046,1534140032,10990743059,,,,
320,EOS,EOS,17/5/2018,13.9375,12.20590019,12.8689003,12.43130016,1644329984,10725624899,,,,
321,EOS,EOS,18/5/2018,13.17650032,12.08259964,12.37419987,13.00430012,1343680000,11248647265,,,,
322,EOS,EOS,19/5/2018,13.34739971,12.65639973,13.0369997,13.16539955,1018750016,11414216736,,,,
323,EOS,EOS,20/5/2018,14.18840027,13.04710007,13.17240047,14.00599957,1228359936,12169908573,,,,
324,EOS,EOS,21/5/2018,14.17430019,13.26449966,14.02600002,13.51070023,1063000000,11768818522,,,,
325,EOS,EOS,22/5/2018,13.53250027,12.24530029,13.51550007,12.26509953,991158976,10708741124,,,,
326,EOS,EOS,23/5/2018,12.45670033,10.75769997,12.32769966,10.88440037,1591750016,9526593715,,,,
327,EOS,EOS,24/5/2018,12.96430016,10.53439999,10.92020035,12.7489996,2161890048,11184161873,,,,
328,EOS,EOS,25/5/2018,12.87559986,11.79899979,12.80729961,12.28709984,1624390016,10802908814,,,,
329,EOS,EOS,26/5/2018,12.83250046,12.00430012,12.27429962,12.35140038,1085629952,10886129050,,,,
330,EOS,EOS,27/5/2018,12.58510017,12.14560032,12.29360008,12.50860023,939929024,11049191257,,,,
331,EOS,EOS,28/5/2018,12.98279953,11.58549976,12.50249958,11.64229965,1580160000,10313257383,,,,
332,EOS,EOS,29/5/2018,12.48830032,10.9282999,11.69849968,12.18290043,1877299968,10816354902,,,,
333,EOS,EOS,30/5/2018,12.57689953,11.81439972,12.17940044,12.01430035,1269209984,10690851777,,,,
334,EOS,EOS,31/5/2018,12.71619987,11.95040035,11.97210026,12.27729988,1142809984,10949555582,,,,
335,EOS,EOS,1/6/2018,12.4041996,11.99370003,12.28530025,12.30669975,1058150016,11003291893,,,,
336,EOS,EOS,2/6/2018,15.61200047,12.20409966,12.29240036,14.73620033,2884720128,13205819325,,,,
337,EOS,EOS,3/6/2018,15.28559971,14.29269981,14.80679989,14.62080002,1631840000,13102422495,,,,
338,EOS,EOS,4/6/2018,14.81760025,13.39070034,14.6012001,13.54640007,1297159936,12139599481,,,,
339,EOS,EOS,5/6/2018,14.22659969,12.9715004,13.58220005,14.20409966,1445139968,12728997002,,,,
340,EOS,EOS,6/6/2018,14.26169968,13.47809982,14.25409985,13.9385004,1022289984,12490979697,,,,
341,EOS,EOS,7/6/2018,14.58930016,13.73740005,13.99470043,14.58930016,1017480000,13074193786,,,,
342,EOS,EOS,8/6/2018,14.72439957,13.71210003,14.56700039,14.03999996,1105590016,12581938870,,,,
343,EOS,EOS,9/6/2018,14.81980038,14.0376997,14.0376997,14.09500027,1175320064,12631227092,,,,
344,EOS,EOS,10/6/2018,14.04440022,10.56210041,14.04440022,11.38729954,2317139968,10204723112,,,,
345,EOS,EOS,11/6/2018,11.63689995,10.65200043,11.31470013,11.59249973,1570569984,10388612986,,,,
346,EOS,EOS,12/6/2018,11.5461998,9.958880424,11.5461998,10.22169971,1052700032,9160171264,,,,
347,EOS,EOS,13/6/2018,10.34449959,9.443329811,10.2592001,10.14649963,1266409984,9092780822,,,,
348,EOS,EOS,14/6/2018,11.56980038,9.733949661,10.17070007,11.30029964,1409440000,10126758106,,,,
349,EOS,EOS,15/6/2018,11.29119968,10.57279968,11.29119968,10.65999985,936732992,9552953586,,,,
350,EOS,EOS,16/6/2018,10.81330013,10.34729958,10.6480999,10.63070011,680969984,9526696406,,,,
351,EOS,EOS,17/6/2018,10.76169968,10.43010044,10.625,10.44369984,432120992,9359116451,,,,
352,EOS,EOS,18/6/2018,10.82660007,10.23400021,10.44309998,10.72179985,720630016,9608335625,,,,
353,EOS,EOS,19/6/2018,10.84090042,10.5010004,10.71899986,10.7269001,715926016,9612905988,,,,
354,EOS,EOS,20/6/2018,10.76729965,10.17990017,10.73040009,10.41759968,852286976,9335726950,,,,
355,EOS,EOS,21/6/2018,10.80230045,10.28190041,10.42889977,10.42150021,662139008,9339221933,,,,
356,EOS,EOS,22/6/2018,10.44400024,8.475090027,10.41660023,8.657520294,1258310016,7758432151,,,,
357,EOS,EOS,23/6/2018,8.791359901,8.193889618,8.670209885,8.410380363,709977024,7536957766,,,,
358,EOS,EOS,24/6/2018,8.461759567,7.101230145,8.461759567,8.090180397,1397600000,7250010699,,,,
359,EOS,EOS,25/6/2018,8.511039734,7.770730019,8.071539879,8.244420052,905011968,7388232796,,,,
360,EOS,EOS,26/6/2018,8.303830147,7.491129875,8.263640404,7.505599976,629339008,6726139628,,,,
361,EOS,EOS,27/6/2018,8.177749634,7.408689976,7.48348999,8.011839867,716035968,7179806347,,,,
362,EOS,EOS,28/6/2018,8.053720474,7.390999794,8.011899948,7.453239918,724915008,6679217241,,,,
363,EOS,EOS,29/6/2018,7.848470211,7.183400154,7.470499992,7.730649948,802745984,6927818072,,,,
364,EOS,EOS,30/6/2018,8.247159958,7.740580082,7.740580082,8.134819984,832537984,7290014812,,,,
365,EOS,EOS,1/7/2018,8.224599838,7.81264019,8.146510124,8.130979538,621643008,7286573598,,,,
366,EOS,EOS,2/7/2018,8.99353981,7.941289902,8.141039848,8.886989594,1024129984,7964071575,,,,
367,EOS,EOS,3/7/2018,9.349370003,8.76638031,8.908740044,8.842309952,1006099968,7924031616,,,,
368,EOS,EOS,4/7/2018,9.394720078,8.55862999,8.854000092,8.885239601,935387008,7962503314,,,,
369,EOS,EOS,5/7/2018,9.148260117,8.730099678,8.883560181,8.925589561,958548992,7998662946,,,,
370,EOS,EOS,6/7/2018,8.915599823,8.302120209,8.903659821,8.678939819,604649984,7777627674,,,,
371,EOS,EOS,7/7/2018,9.022509575,8.467430115,8.672470093,9.022509575,490260992,8085517755,,,,
372,EOS,EOS,8/7/2018,9.144720078,8.701880455,9.038209915,8.714969635,491667008,7809915940,,,,
373,EOS,EOS,9/7/2018,8.737090111,7.702799797,8.708950043,7.745560169,707878016,6941179661,,,,
374,EOS,EOS,10/7/2018,7.84992981,7.180369854,7.746049881,7.206099987,707110016,6457742855,,,,
375,EOS,EOS,11/7/2018,7.412899971,6.848450184,7.210040092,7.187489986,599606976,6441065513,,,,
376,EOS,EOS,12/7/2018,7.181379795,6.651120186,7.171949863,6.896379948,597379968,6180187435,,,,
377,EOS,EOS,13/7/2018,7.221179962,6.794680119,6.914169788,6.956180096,586718016,6233777174,,,,
378,EOS,EOS,14/7/2018,7.085609913,6.846159935,6.961599827,6.989449978,396983008,6263592068,,,,
379,EOS,EOS,15/7/2018,7.516880035,6.921730042,6.983550072,7.403679848,501440000,6634804072,,,,
380,EOS,EOS,16/7/2018,8.110480309,7.265399933,7.398779869,8.105150223,716972032,7263426056,,,,
381,EOS,EOS,17/7/2018,8.911399841,7.868000031,8.071689606,8.775699615,847793984,7864339098,,,,
382,EOS,EOS,18/7/2018,9.211560249,8.456800461,8.773859978,8.611940384,929459008,7717585658,,,,
383,EOS,EOS,19/7/2018,8.698710442,8.189949989,8.577039719,8.390390396,852908992,7519043738,,,,
384,EOS,EOS,20/7/2018,8.425959587,7.798530102,8.402259827,7.896850109,810102976,7076758117,,,,
385,EOS,EOS,21/7/2018,8.238340378,7.698929787,7.898310184,8.045680046,551660032,7210132046,,,,
386,EOS,EOS,22/7/2018,8.235320091,7.819029808,8.022780418,7.896349907,497159008,7076310042,,,,
387,EOS,EOS,23/7/2018,8.38572979,7.876820087,7.879469872,7.965909958,630787008,7138646201,,,,
388,EOS,EOS,24/7/2018,8.617710114,7.794970036,7.965240002,8.604430199,1007480000,7710855575,,,,
389,EOS,EOS,25/7/2018,8.837329865,8.379520416,8.556119919,8.508810043,835307008,7625165760,,,,
390,EOS,EOS,26/7/2018,8.790200233,8.247890472,8.519929886,8.321780205,644028992,7457558921,,,,
391,EOS,EOS,27/7/2018,8.510199547,8.029470444,8.311880112,8.411589622,694945984,7538042107,,,,
392,EOS,EOS,28/7/2018,8.425279617,8.154390335,8.425279617,8.322750092,527104000,7458428186,,,,
393,EOS,EOS,29/7/2018,8.420189857,8.170100212,8.339710236,8.344759941,615336000,7478152436,,,,
394,EOS,EOS,30/7/2018,8.339,7.50224,8.339,7.76892,849398000,6962113713,,,,
395,EOS,EOS,31/7/2018,7.76878,7.1789,7.76878,7.37231,708842000,6681119943,,,,
396,EOS,EOS,1/8/2018,7.38878,6.98354,7.36314,7.25533,699077000,6575107389,,,,
397,EOS,EOS,2/8/2018,7.32588,6.96259,7.23687,7.05627,559363000,6394710236,,,,
398,EOS,EOS,3/8/2018,7.25882,6.92121,7.04726,7.20285,521404000,6527547645,,,,
399,EOS,EOS,4/8/2018,7.30492,6.91563,7.19907,6.98637,465467000,6331363702,,,,
400,EOS,EOS,5/8/2018,7.08082,6.94785,6.99534,7.05577,481289000,6394257113,,,,
401,EOS,EOS,6/8/2018,7.16829,6.97357,7.05645,7.07197,477949000,6408938284,,,,
402,EOS,EOS,7/8/2018,7.18316,6.59105,7.05759,6.60815,572786000,5988603674,,,,
403,EOS,EOS,8/8/2018,6.59731,5.48135,6.59731,5.59469,885000000,5070160497,,,,
404,EOS,EOS,9/8/2018,5.94828,5.48415,5.61077,5.80231,711726000,5258315108,,,,
405,EOS,EOS,10/8/2018,5.85731,5.21996,5.80459,5.27668,771704000,4781965487,,,,
406,EOS,EOS,11/8/2018,5.28223,4.90552,5.27984,5.01716,651458000,4546776754,,,,
407,EOS,EOS,12/8/2018,5.19003,4.98623,5.03061,5.01416,602163000,4544058019,,,,
408,EOS,EOS,13/8/2018,5.20254,4.55198,5.00618,4.62357,666517000,4190087738,,,,
409,EOS,EOS,14/8/2018,4.62309,4.27488,4.62309,4.58148,588931000,4151943881,,,,
410,EOS,EOS,15/8/2018,4.90055,4.58097,4.66186,4.63621,692546000,4201542677,,,,
411,EOS,EOS,16/8/2018,4.80507,4.48582,4.64128,4.52337,654120000,4099281978,,,,
412,EOS,EOS,17/8/2018,5.51147,4.51924,4.52014,5.50596,1009130000,4989749368,,,,
413,EOS,EOS,18/8/2018,5.62176,4.89697,5.53794,5.10152,824713000,4623227592,,,,
414,EOS,EOS,19/8/2018,5.38025,5.00704,5.09831,5.30661,659969000,4809089404,,,,
415,EOS,EOS,20/8/2018,5.34713,4.74307,5.30085,4.76067,560766000,4314333944,,,,
416,EOS,EOS,21/8/2018,4.94254,4.72252,4.73274,4.91254,412303000,4451965390,,,,
417,EOS,EOS,22/8/2018,5.27419,4.60213,4.90806,4.72362,571812000,4280757562,,,,
418,EOS,EOS,23/8/2018,4.93353,4.69885,4.73101,4.91962,442313000,4458381605,,,,
419,EOS,EOS,24/8/2018,5.08004,4.82528,4.91045,5.05052,616336000,4577009091,,,,
420,EOS,EOS,25/8/2018,5.06273,4.94322,5.06015,5.04717,356801000,4573973170,,,,
421,EOS,EOS,26/8/2018,5.04835,4.87121,5.04297,4.95435,361901000,4489855498,,,,
422,EOS,EOS,27/8/2018,5.36028,4.92854,4.95179,5.35696,552155000,4854718845,,,,
423,EOS,EOS,28/8/2018,5.95198,5.30404,5.34909,5.90475,622686000,5351150858,,,,
424,EOS,EOS,29/8/2018,6.43627,5.80392,5.90274,6.12292,955876000,5548866355,,,,
425,EOS,EOS,30/8/2018,6.24343,5.80357,6.12267,6.0785,744458000,5508610947,,,,
426,EOS,EOS,31/8/2018,6.46249,5.96474,6.06039,6.42691,899621000,5824355809,,,,
427,EOS,EOS,1/9/2018,6.72616,6.43721,6.43721,6.64397,746530000,6021065374,,,,
428,EOS,EOS,2/9/2018,6.66726,6.35382,6.65066,6.59917,903575000,5980465593,,,,
429,EOS,EOS,3/9/2018,6.68353,6.3901,6.63626,6.46575,720704000,5859554369,,,,
430,EOS,EOS,4/9/2018,6.59901,6.35809,6.45565,6.47528,765275000,5868190885,,,,
431,EOS,EOS,5/9/2018,6.56609,5.21933,6.47861,5.21933,1009270000,4729992330,,,,
432,EOS,EOS,6/9/2018,5.23996,4.96576,5.20801,5.23871,844070000,4747555360,,,,
433,EOS,EOS,7/9/2018,5.33453,4.99652,5.22515,5.09466,651853000,4617010751,,,,
434,EOS,EOS,8/9/2018,5.19473,4.68725,5.09843,4.76291,531005000,4316363933,,,,
435,EOS,EOS,9/9/2018,5.17505,4.71123,4.76287,4.96782,621964000,4502062620,,,,
436,EOS,EOS,10/9/2018,5.08857,4.93856,4.99477,5.03595,536130000,4563805100,,,,
437,EOS,EOS,11/9/2018,5.0844,4.79247,5.07084,4.98387,582087000,4516607854,,,,
438,EOS,EOS,12/9/2018,4.99913,4.79688,4.99913,4.93877,707279000,4475736199,,,,
439,EOS,EOS,13/9/2018,5.51043,4.94674,4.95614,5.38786,718438000,4882721819,,,,
440,EOS,EOS,14/9/2018,5.51667,5.18195,5.42144,5.27087,606576000,4776700203,,,,
441,EOS,EOS,15/9/2018,5.47939,5.25046,5.25119,5.40132,508734000,4894919879,,,,
442,EOS,EOS,16/9/2018,5.4636,5.25399,5.38096,5.41922,477706000,4911141666,,,,
443,EOS,EOS,17/9/2018,5.46435,4.75627,5.42822,4.88848,696413000,4430161132,,,,
444,EOS,EOS,18/9/2018,5.25046,4.80852,4.86313,5.10011,658606000,4621949787,,,,
445,EOS,EOS,19/9/2018,5.28953,4.96944,5.06191,5.22915,622045000,4738891657,,,,
446,EOS,EOS,20/9/2018,5.76818,5.20154,5.24749,5.7442,703866000,5205653205,,,,
447,EOS,EOS,21/9/2018,6.15442,5.6505,5.7532,6.14194,1088760000,5566103138,,,,
448,EOS,EOS,22/9/2018,6.21831,5.80529,6.17864,5.93013,669024000,5374151359,,,,
449,EOS,EOS,23/9/2018,6.10357,5.84433,5.94742,6.02063,686260000,5456166542,,,,
450,EOS,EOS,24/9/2018,6.02874,5.63429,6.02085,5.68276,654906000,5149973504,,,,
451,EOS,EOS,25/9/2018,5.67713,5.07671,5.67713,5.38191,891486000,4877329661,,,,
452,EOS,EOS,26/9/2018,5.73494,5.27134,5.39079,5.555,683187000,5034191628,,,,
453,EOS,EOS,27/9/2018,5.87739,5.41005,5.55532,5.81607,753645000,5270785041,,,,
454,EOS,EOS,28/9/2018,6.01718,5.70937,5.82802,5.77004,840105000,5229070578,,,,
455,EOS,EOS,29/9/2018,5.81167,5.52057,5.76405,5.76413,678214000,5223714670,,,,
456,EOS,EOS,30/9/2018,5.87768,5.4504,5.75811,5.7192,828008000,5182997077,,,,
457,EOS,EOS,1/10/2018,5.8025,5.57077,5.73538,5.7366,695608000,5198765742,,,,
458,EOS,EOS,2/10/2018,5.75624,5.5848,5.7407,5.64653,564671000,5117140244,,,,
459,EOS,EOS,3/10/2018,5.63806,5.4929,5.60957,5.61811,595740000,5091384758,,,,
460,EOS,EOS,4/10/2018,5.85287,5.6102,5.62543,5.77741,613679000,5235749605,,,,
461,EOS,EOS,5/10/2018,5.83287,5.69295,5.79087,5.81133,554553000,5266489439,,,,
462,EOS,EOS,6/10/2018,5.82125,5.69785,5.81441,5.72932,486075000,5192168277,,,,
463,EOS,EOS,7/10/2018,5.78772,5.65531,5.73076,5.75912,525930000,5219174382,,,,
464,EOS,EOS,8/10/2018,5.98682,5.72467,5.76708,5.91345,627571000,5359035191,,,,
465,EOS,EOS,9/10/2018,5.94014,5.83505,5.92385,5.90976,538883000,5355691146,,,,
466,EOS,EOS,10/10/2018,5.90471,5.8111,5.89455,5.8799,533169000,5328630667,,,,
467,EOS,EOS,11/10/2018,5.87547,5.07088,5.87547,5.07727,758737000,4601251148,,,,
468,EOS,EOS,12/10/2018,5.24495,5.0257,5.03985,5.17955,525307000,4693941899,,,,
469,EOS,EOS,13/10/2018,5.28477,5.17799,5.17799,5.25391,362609000,4761330286,,,,
470,EOS,EOS,14/10/2018,5.28147,5.15928,5.25095,5.16729,372903000,4682831334,,,,
471,EOS,EOS,15/10/2018,5.64235,5.11438,5.16479,5.47103,918475000,4958094226,,,,
472,EOS,EOS,16/10/2018,5.51135,5.40192,5.47728,5.43699,425119000,4927245642,,,,
473,EOS,EOS,17/10/2018,5.46418,5.37113,5.45163,5.41193,401459000,4904535139,,,,
474,EOS,EOS,18/10/2018,5.44601,5.31674,5.41668,5.35464,440484000,4852616357,,,,
475,EOS,EOS,19/10/2018,5.36778,5.28678,5.35519,5.33373,378435000,4833666771,,,,
476,EOS,EOS,20/10/2018,5.41647,5.32869,5.33767,5.37239,366171000,4868702207,,,,
477,EOS,EOS,21/10/2018,5.49761,5.36075,5.37305,5.42305,443995000,4914612585,,,,
478,EOS,EOS,22/10/2018,5.4753,5.36905,5.41177,5.38301,348657000,4878326530,,,,
479,EOS,EOS,23/10/2018,5.43011,5.34721,5.38494,5.41871,329169000,4910679481,,,,
480,EOS,EOS,24/10/2018,5.43968,5.37122,5.41036,5.37987,312068000,4875480921,,,,
481,EOS,EOS,25/10/2018,5.40342,5.35596,5.38065,5.37389,291321000,4870061575,,,,
482,EOS,EOS,26/10/2018,5.41147,5.33358,5.36911,5.38683,355795000,4881788387,,,,
483,EOS,EOS,27/10/2018,5.41009,5.36292,5.38686,5.38173,415957000,4877166537,,,,
484,EOS,EOS,28/10/2018,5.43095,5.37698,5.39563,5.42523,382333000,4916588199,,,,
485,EOS,EOS,29/10/2018,5.427,5.07948,5.4119,5.14621,578423000,4663727687,,,,
486,EOS,EOS,30/10/2018,5.16083,5.10571,5.14788,5.13581,562212000,4654302737,,,,
487,EOS,EOS,31/10/2018,5.22162,5.11703,5.1441,5.19628,646592000,4709103380,,,,
488,EOS,EOS,1/11/2018,5.53108,5.19451,5.19979,5.27699,560423000,4782246423,,,,
489,EOS,EOS,2/11/2018,5.37908,5.27854,5.27854,5.35556,668222000,4853450102,,,,
490,EOS,EOS,3/11/2018,5.36076,5.29329,5.3558,5.31459,624348000,4816321240,,,,
491,EOS,EOS,4/11/2018,5.47154,5.29468,5.31343,5.44931,736521000,4938410582,,,,
492,EOS,EOS,5/11/2018,5.51155,5.41375,5.43966,5.46802,681390000,4955366428,,,,
493,EOS,EOS,6/11/2018,5.728,5.46695,5.48432,5.728,776546000,5156063472,,,,
494,EOS,EOS,7/11/2018,5.76822,5.62024,5.73261,5.64958,719042000,5119904291,,,,
495,EOS,EOS,8/11/2018,5.66169,5.50065,5.64365,5.50489,655039000,4988779685,,,,
496,EOS,EOS,9/11/2018,5.53177,5.36631,5.49808,5.38278,719946000,4878118094,,,,
497,EOS,EOS,10/11/2018,5.44567,5.37107,5.37893,5.42169,595931000,4913380092,,,,
498,EOS,EOS,11/11/2018,5.44379,5.2908,5.41474,5.44379,729699000,4933408109,,,,
499,EOS,EOS,12/11/2018,5.45752,5.36086,5.44884,5.40217,606714000,4895690187,,,,
500,EOS,EOS,13/11/2018,5.40998,5.15864,5.3952,5.22641,766307000,4736408545,,,,
501,EOS,EOS,14/11/2018,5.23622,4.48171,5.21579,4.63576,1244140000,4201134866,,,,
502,EOS,EOS,15/11/2018,4.68813,4.26172,4.63664,4.68813,1265280000,4248594923,,,,
503,EOS,EOS,16/11/2018,4.72211,4.49339,4.69186,4.54751,923308000,4121158735,,,,
504,EOS,EOS,17/11/2018,4.58294,4.50851,4.55324,4.57277,773374000,4144050486,,,,
505,EOS,EOS,18/11/2018,4.64058,4.55553,4.58026,4.58737,750443000,4157281665,,,,
506,EOS,EOS,19/11/2018,4.59997,4.02333,4.59781,4.083,1193950000,3700198815,,,,
507,EOS,EOS,20/11/2018,4.15779,3.45894,4.07291,3.70744,1305960000,3359849399,,,,
508,EOS,EOS,21/11/2018,3.86587,3.58713,3.74066,3.81101,965961000,3453709206,,,,
509,EOS,EOS,22/11/2018,3.84389,3.55457,3.81271,3.55457,694359000,3221311708,,,,
510,EOS,EOS,23/11/2018,3.6528,3.44013,3.5167,3.6004,891425000,3262844921,,,,
511,EOS,EOS,24/11/2018,3.66222,3.1708,3.60551,3.26139,796038000,2955618764,,,,
512,EOS,EOS,25/11/2018,3.42838,3.02639,3.26566,3.35008,1057330000,3035993644,,,,
513,EOS,EOS,26/11/2018,3.41284,3.07967,3.34515,3.18379,984528000,2885294143,,,,
514,EOS,EOS,27/11/2018,3.18302,2.90017,3.18302,3.03017,957723000,2746076768,,,,
515,EOS,EOS,28/11/2018,3.37061,3.02989,3.02989,3.27937,860148000,2971913051,,,,
