SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap,Quarter,AverageQuarterReturn,Year,AverageYearlyReturn
249,Chainlink,LINK,27/5/2018,0.364612997,0.339327008,0.364612997,0.345248997,1537460,120837150,,,,
250,Chainlink,LINK,28/5/2018,0.349225998,0.312379986,0.345454007,0.31584999,1893850,110547500,,,,
251,Chainlink,LINK,29/5/2018,0.353392988,0.307568997,0.316004992,0.351256996,2054720,122939950,,,,
252,Chainlink,LINK,30/5/2018,0.360787988,0.332258999,0.351707011,0.335833997,1887930,117541900,,,,
253,Chainlink,LINK,31/5/2018,0.352050006,0.331817001,0.336010993,0.344772995,1893860,120670550,,,,
254,Chainlink,LINK,1/6/2018,0.358604014,0.340149999,0.344390988,0.349503011,1749230,122326050,,,,
255,Chainlink,LINK,2/6/2018,0.370454997,0.346439987,0.351132005,0.367309988,1931240,128558500,,,,
256,Chainlink,LINK,3/6/2018,0.373084992,0.360251009,0.368360996,0.362293988,1784810,126802900,,,,
257,Chainlink,LINK,4/6/2018,0.363463998,0.330666989,0.360814005,0.340508997,1482450,119178150,,,,
258,Chainlink,LINK,5/6/2018,0.34237501,0.321209997,0.339332998,0.336190999,1150320,117666850,,,,
259,Chainlink,LINK,6/6/2018,0.344035,0.323186994,0.336001009,0.329863995,958238,115452400,,,,
260,Chainlink,LINK,7/6/2018,0.334410012,0.302987009,0.330175996,0.306769997,1534880,107369500,,,,
261,Chainlink,LINK,8/6/2018,0.320542008,0.293531001,0.307155997,0.293531001,1653140,102735850,,,,
262,Chainlink,LINK,9/6/2018,0.310229987,0.290372014,0.295341015,0.297623992,980861,104168400,,,,
263,Chainlink,LINK,10/6/2018,0.296918005,0.238184005,0.296918005,0.241827995,1404290,84639800,,,,
264,Chainlink,LINK,11/6/2018,0.264210999,0.241322994,0.242126003,0.262975007,822274,92041250,,,,
265,Chainlink,LINK,12/6/2018,0.269028991,0.225996003,0.264912993,0.228635997,1093790,80022600,,,,
266,Chainlink,LINK,13/6/2018,0.231769994,0.200626001,0.228527993,0.214525998,1545500,75084100,,,,
267,Chainlink,LINK,14/6/2018,0.246364996,0.213461995,0.214586005,0.239963993,1224850,83987400,,,,
268,Chainlink,LINK,15/6/2018,0.240676999,0.222244993,0.239984006,0.223556995,420554,78244950,,,,
269,Chainlink,LINK,16/6/2018,0.231014997,0.209285006,0.223513007,0.222021997,491185,77707700,,,,
270,Chainlink,LINK,17/6/2018,0.227596,0.210932001,0.222323999,0.214001998,659047,74900700,,,,
271,Chainlink,LINK,18/6/2018,0.219117001,0.203778997,0.214128003,0.210079998,649237,73528000,,,,
272,Chainlink,LINK,19/6/2018,0.223699003,0.209103003,0.209794998,0.220764995,636392,77267750,,,,
273,Chainlink,LINK,20/6/2018,0.241405994,0.211511999,0.222616002,0.225581005,1090550,78953350,,,,
274,Chainlink,LINK,21/6/2018,0.234164998,0.212161005,0.224460006,0.212880999,916385,74508350,,,,
275,Chainlink,LINK,22/6/2018,0.213047996,0.176817998,0.212270007,0.186088994,976667,65131150,,,,
276,Chainlink,LINK,23/6/2018,0.197427005,0.184343994,0.185812995,0.193660006,473507,67781000,,,,
277,Chainlink,LINK,24/6/2018,0.193838,0.169898003,0.193838,0.186943993,486218,65430400,,,,
278,Chainlink,LINK,25/6/2018,0.189040005,0.178558007,0.186767995,0.179697007,534090,62893950,,,,
279,Chainlink,LINK,26/6/2018,0.185112998,0.170625001,0.179486006,0.170771003,466123,59769850,,,,
280,Chainlink,LINK,27/6/2018,0.175756007,0.165746003,0.170717001,0.171994999,450340,60198250,,,,
281,Chainlink,LINK,28/6/2018,0.175574005,0.164627999,0.172152996,0.166278005,1015270,58197300,,,,
282,Chainlink,LINK,29/6/2018,0.183459997,0.162135005,0.166213006,0.181071997,435250,63375200,,,,
283,Chainlink,LINK,30/6/2018,0.227225006,0.180985004,0.180985004,0.226619005,1331670,79316650,,,,
284,Chainlink,LINK,1/7/2018,0.230038002,0.214821994,0.226202995,0.221200004,552528,77420000,,,,
285,Chainlink,LINK,2/7/2018,0.252846003,0.212614,0.222635001,0.248999998,832198,87150000,,,,
286,Chainlink,LINK,3/7/2018,0.260895014,0.235102996,0.249639004,0.236517996,721174,82781300,,,,
287,Chainlink,LINK,4/7/2018,0.247760996,0.230493993,0.235724002,0.232286006,617233,81300100,,,,
288,Chainlink,LINK,5/7/2018,0.241420999,0.215229005,0.231130004,0.218493998,646977,76472900,,,,
289,Chainlink,LINK,6/7/2018,0.231747001,0.215816006,0.218485996,0.229948997,458131,80482150,,,,
290,Chainlink,LINK,7/7/2018,0.255759001,0.230162993,0.231079996,0.249942005,1712400,87479700,,,,
291,Chainlink,LINK,8/7/2018,0.252687991,0.239516005,0.248089999,0.246745005,497111,86360750,,,,
292,Chainlink,LINK,9/7/2018,0.253253013,0.234843999,0.247926995,0.235216007,575313,82325600,,,,
293,Chainlink,LINK,10/7/2018,0.236525998,0.207929,0.235122994,0.211166993,584208,73908450,,,,
294,Chainlink,LINK,11/7/2018,0.215486005,0.202571005,0.210714996,0.206735,531092,72357250,,,,
295,Chainlink,LINK,12/7/2018,0.211779997,0.193267003,0.206945002,0.204594001,598761,71607900,,,,
296,Chainlink,LINK,13/7/2018,0.217062995,0.199865997,0.204858005,0.200694993,776288,70243250,,,,
297,Chainlink,LINK,14/7/2018,0.203627005,0.192787006,0.201003999,0.194691002,499009,68141850,,,,
298,Chainlink,LINK,15/7/2018,0.201663002,0.189206004,0.195647001,0.199310005,398773,69758500,,,,
299,Chainlink,LINK,16/7/2018,0.223188996,0.192503005,0.200191006,0.222559005,696931,77895650,,,,
300,Chainlink,LINK,17/7/2018,0.254341006,0.218475997,0.222514004,0.248674005,849921,87035900,,,,
301,Chainlink,LINK,18/7/2018,0.255757004,0.229914993,0.248725995,0.239779994,913101,83923000,,,,
302,Chainlink,LINK,19/7/2018,0.244186997,0.225723997,0.242827997,0.229672998,684897,80385550,,,,
303,Chainlink,LINK,20/7/2018,0.235085994,0.212103993,0.228496999,0.216450006,583083,75757500,,,,
304,Chainlink,LINK,21/7/2018,0.222991005,0.199056998,0.217565,0.222991005,987338,78046850,,,,
305,Chainlink,LINK,22/7/2018,0.223887995,0.200986996,0.223471001,0.201422006,877479,70497700,,,,
306,Chainlink,LINK,23/7/2018,0.213927001,0.196369007,0.202411994,0.197050005,751454,68967500,,,,
307,Chainlink,LINK,24/7/2018,0.207307994,0.183889002,0.195583999,0.202623993,1061290,70918400,,,,
308,Chainlink,LINK,25/7/2018,0.262497991,0.197738007,0.200764999,0.243708,4145790,85297800,,,,
309,Chainlink,LINK,26/7/2018,0.281130999,0.243261993,0.245022997,0.251830995,2378590,88140850,,,,
310,Chainlink,LINK,27/7/2018,0.283349007,0.246191993,0.252517998,0.266840011,2030030,93394000,,,,
311,Chainlink,LINK,28/7/2018,0.286774009,0.253915012,0.266786009,0.279980987,1182800,97993350,,,,
312,Chainlink,LINK,29/7/2018,0.346812993,0.276921988,0.281399012,0.328678995,5325900,115037650,,,,
313,Chainlink,LINK,30/7/2018,0.358734,0.288956,0.329398,0.318274,3691130,111395900,,,,
314,Chainlink,LINK,31/7/2018,0.313723,0.264631,0.313723,0.293934,2272300,102876900,,,,
315,Chainlink,LINK,1/8/2018,0.308805,0.26952,0.297106,0.28728,1546730,100548000,,,,
316,Chainlink,LINK,2/8/2018,0.317333,0.288202,0.288338,0.30958,1954190,108353000,,,,
317,Chainlink,LINK,3/8/2018,0.310153,0.274588,0.310153,0.284746,1460180,99661100,,,,
318,Chainlink,LINK,4/8/2018,0.286994,0.249021,0.285081,0.257989,1284510,90296150,,,,
319,Chainlink,LINK,5/8/2018,0.257437,0.242065,0.256847,0.253947,866923,88881450,,,,
320,Chainlink,LINK,6/8/2018,0.259318,0.23373,0.254249,0.236471,723640,82764850,,,,
321,Chainlink,LINK,7/8/2018,0.258017,0.232132,0.23486,0.233997,1039530,81898950,,,,
322,Chainlink,LINK,8/8/2018,0.236093,0.220033,0.234336,0.22804,996081,79814000,,,,
323,Chainlink,LINK,9/8/2018,0.300537,0.228182,0.228182,0.276128,5960760,96644800,,,,
324,Chainlink,LINK,10/8/2018,0.312034,0.269657,0.276216,0.274727,4713140,96154450,,,,
325,Chainlink,LINK,11/8/2018,0.281594,0.236959,0.274466,0.27067,3237720,94734500,,,,
326,Chainlink,LINK,12/8/2018,0.288883,0.261435,0.271578,0.283597,2512980,99258950,,,,
327,Chainlink,LINK,13/8/2018,0.298308,0.259292,0.284198,0.259292,2741600,90752200,,,,
328,Chainlink,LINK,14/8/2018,0.272586,0.226687,0.258216,0.27191,3309590,95168500,,,,
329,Chainlink,LINK,15/8/2018,0.279145,0.254971,0.274795,0.257547,2353510,90141450,,,,
330,Chainlink,LINK,16/8/2018,0.279403,0.251698,0.256857,0.268244,1733710,93885400,,,,
331,Chainlink,LINK,17/8/2018,0.294185,0.267399,0.269883,0.291827,2160710,102139450,,,,
332,Chainlink,LINK,18/8/2018,0.297414,0.260974,0.292455,0.27332,1755680,95662000,,,,
333,Chainlink,LINK,19/8/2018,0.311823,0.274852,0.275555,0.302272,2567610,105795200,,,,
334,Chainlink,LINK,20/8/2018,0.305469,0.285545,0.299123,0.287262,1424350,100541700,,,,
335,Chainlink,LINK,21/8/2018,0.334666,0.286131,0.290898,0.311927,3836640,109174450,,,,
336,Chainlink,LINK,22/8/2018,0.34877,0.303965,0.313597,0.314632,2623480,110121200,,,,
337,Chainlink,LINK,23/8/2018,0.322174,0.302736,0.314437,0.321022,2108960,112357700,,,,
338,Chainlink,LINK,24/8/2018,0.341856,0.314113,0.321761,0.336927,1491040,117924450,,,,
339,Chainlink,LINK,25/8/2018,0.338505,0.319767,0.335559,0.319767,920084,111918450,,,,
340,Chainlink,LINK,26/8/2018,0.336788,0.306008,0.318032,0.328878,1134650,115107300,,,,
341,Chainlink,LINK,27/8/2018,0.336085,0.323461,0.328734,0.336085,643844,117629750,,,,
342,Chainlink,LINK,28/8/2018,0.339639,0.325863,0.335245,0.335793,1265750,117527550,,,,
343,Chainlink,LINK,29/8/2018,0.337197,0.30871,0.335953,0.30871,875125,108048500,,,,
344,Chainlink,LINK,30/8/2018,0.314136,0.291036,0.308564,0.30539,1329920,106886500,,,,
345,Chainlink,LINK,31/8/2018,0.332516,0.298245,0.305595,0.328099,1091390,114834650,,,,
346,Chainlink,LINK,1/9/2018,0.33432,0.319254,0.32798,0.328258,473642,114890300,,,,
347,Chainlink,LINK,2/9/2018,0.341612,0.300814,0.328204,0.310938,1355060,108828300,,,,
348,Chainlink,LINK,3/9/2018,0.311338,0.294637,0.310924,0.30394,697608,106379000,,,,
349,Chainlink,LINK,4/9/2018,0.309282,0.292887,0.306679,0.29972,1253120,104902000,,,,
350,Chainlink,LINK,5/9/2018,0.300533,0.265584,0.29976,0.268699,1648130,94044650,,,,
351,Chainlink,LINK,6/9/2018,0.284026,0.245265,0.267087,0.27239,1793980,95336500,,,,
352,Chainlink,LINK,7/9/2018,0.289301,0.258255,0.272267,0.260662,1305730,91231700,,,,
353,Chainlink,LINK,8/9/2018,0.276133,0.237862,0.261721,0.241907,554111,84667450,,,,
354,Chainlink,LINK,9/9/2018,0.255482,0.234261,0.241427,0.239741,438981,83909350,,,,
355,Chainlink,LINK,10/9/2018,0.254832,0.239586,0.239819,0.247807,608181,86732450,,,,
356,Chainlink,LINK,11/9/2018,0.267273,0.239959,0.246926,0.260429,919435,91150150,,,,
357,Chainlink,LINK,12/9/2018,0.271943,0.24755,0.260944,0.253495,902340,88723250,,,,
358,Chainlink,LINK,13/9/2018,0.276296,0.25377,0.254156,0.271776,780362,95121600,,,,
359,Chainlink,LINK,14/9/2018,0.272974,0.261806,0.272404,0.268898,727881,94114300,,,,
360,Chainlink,LINK,15/9/2018,0.279133,0.265223,0.269763,0.269288,430008,94250800,,,,
361,Chainlink,LINK,16/9/2018,0.280837,0.260933,0.271143,0.273865,699587,95852750,,,,
362,Chainlink,LINK,17/9/2018,0.282215,0.261128,0.274897,0.268721,644191,94052350,,,,
363,Chainlink,LINK,18/9/2018,0.305719,0.266162,0.268891,0.291212,1569640,101924200,,,,
364,Chainlink,LINK,19/9/2018,0.344874,0.285346,0.291016,0.329173,6164950,115210550,,,,
365,Chainlink,LINK,20/9/2018,0.424509,0.326369,0.331875,0.358403,26124800,125441050,,,,
366,Chainlink,LINK,21/9/2018,0.374125,0.338948,0.354068,0.353303,7925320,123656050,,,,
367,Chainlink,LINK,22/9/2018,0.353784,0.323429,0.353784,0.33786,2895180,118251000,,,,
368,Chainlink,LINK,23/9/2018,0.347555,0.332853,0.340165,0.343609,2458210,120263150,,,,
369,Chainlink,LINK,24/9/2018,0.353736,0.330714,0.342773,0.334657,1999280,117129950,,,,
370,Chainlink,LINK,25/9/2018,0.347311,0.317065,0.333479,0.326493,2487050,114272550,,,,
371,Chainlink,LINK,26/9/2018,0.377129,0.316625,0.326186,0.348924,4319900,122123400,,,,
372,Chainlink,LINK,27/9/2018,0.349976,0.332093,0.344722,0.34559,2188310,120956500,,,,
373,Chainlink,LINK,28/9/2018,0.349646,0.327474,0.346138,0.334983,1126520,117244050,,,,
374,Chainlink,LINK,29/9/2018,0.334734,0.325455,0.334734,0.329202,569884,115220700,,,,
375,Chainlink,LINK,30/9/2018,0.332935,0.320582,0.32891,0.331898,896424,116164300,,,,
376,Chainlink,LINK,1/10/2018,0.333274,0.323218,0.332822,0.325232,772346,113831200,,,,
377,Chainlink,LINK,2/10/2018,0.327268,0.318859,0.324566,0.321105,1133880,112386750,,,,
378,Chainlink,LINK,3/10/2018,0.321603,0.305997,0.320521,0.310338,1149830,108618300,,,,
379,Chainlink,LINK,4/10/2018,0.322559,0.310651,0.310651,0.32094,996871,112329000,,,,
380,Chainlink,LINK,5/10/2018,0.36668,0.317891,0.32089,0.356504,4114640,124776400,,,,
381,Chainlink,LINK,6/10/2018,0.377053,0.334301,0.359769,0.338098,4656480,118334300,,,,
382,Chainlink,LINK,7/10/2018,0.341053,0.333346,0.337194,0.337637,1286090,118172950,,,,
383,Chainlink,LINK,8/10/2018,0.347392,0.334874,0.337935,0.343585,1334080,120254750,,,,
384,Chainlink,LINK,9/10/2018,0.344227,0.33011,0.343623,0.339712,1409520,118899200,,,,
385,Chainlink,LINK,10/10/2018,0.35676,0.332131,0.339312,0.347861,2540720,121751350,,,,
386,Chainlink,LINK,11/10/2018,0.34844,0.301134,0.347456,0.303201,1584750,106120350,,,,
387,Chainlink,LINK,12/10/2018,0.314708,0.301899,0.303087,0.311278,1180340,108947300,,,,
388,Chainlink,LINK,13/10/2018,0.323745,0.311512,0.311916,0.318843,602792,111595050,,,,
389,Chainlink,LINK,14/10/2018,0.334104,0.316103,0.319704,0.325284,959805,113849400,,,,
390,Chainlink,LINK,15/10/2018,0.350657,0.322104,0.326235,0.339638,1787330,118873300,,,,
391,Chainlink,LINK,16/10/2018,0.367643,0.33645,0.340121,0.358845,2507920,125595750,,,,
392,Chainlink,LINK,17/10/2018,0.38312,0.350594,0.359983,0.376968,3231860,131938800,,,,
393,Chainlink,LINK,18/10/2018,0.396928,0.366221,0.376157,0.376913,1957950,131919550,,,,
394,Chainlink,LINK,19/10/2018,0.380194,0.356982,0.375809,0.361977,892791,126691950,,,,
395,Chainlink,LINK,20/10/2018,0.372737,0.358516,0.361531,0.370766,761786,129768100,,,,
396,Chainlink,LINK,21/10/2018,0.378515,0.366153,0.369953,0.371791,793981,130126850,,,,
397,Chainlink,LINK,22/10/2018,0.392008,0.355149,0.368917,0.390431,1903340,136650850,,,,
398,Chainlink,LINK,23/10/2018,0.482214,0.3904,0.3904,0.437883,10378700,153259050,,,,
399,Chainlink,LINK,24/10/2018,0.437667,0.407978,0.435015,0.412075,2378480,144226250,,,,
400,Chainlink,LINK,25/10/2018,0.442806,0.398309,0.412713,0.437743,1596200,153210050,,,,
401,Chainlink,LINK,26/10/2018,0.445884,0.414242,0.438584,0.432123,2274910,151243050,,,,
402,Chainlink,LINK,27/10/2018,0.457754,0.420503,0.433165,0.444364,1712840,155527400,,,,
403,Chainlink,LINK,28/10/2018,0.447224,0.429002,0.444391,0.440448,1171860,154156800,,,,
404,Chainlink,LINK,29/10/2018,0.43982,0.397705,0.438024,0.418148,1424720,146351800,,,,
405,Chainlink,LINK,30/10/2018,0.459612,0.416247,0.418134,0.45041,2879160,157643500,,,,
406,Chainlink,LINK,31/10/2018,0.527735,0.441729,0.452831,0.506044,7214500,177115400,,,,
407,Chainlink,LINK,1/11/2018,0.583402,0.500286,0.510677,0.514022,15507100,179907700,,,,
408,Chainlink,LINK,2/11/2018,0.524203,0.49807,0.515766,0.500783,2995750,175274050,,,,
409,Chainlink,LINK,3/11/2018,0.55466,0.500238,0.50197,0.543031,3484070,190060850,,,,
410,Chainlink,LINK,4/11/2018,0.543299,0.487832,0.541181,0.503996,2981540,176398600,,,,
411,Chainlink,LINK,5/11/2018,0.513416,0.478931,0.502914,0.481368,1623590,168478800,,,,
412,Chainlink,LINK,6/11/2018,0.491555,0.464432,0.481669,0.484115,1949590,169028650,,,,
413,Chainlink,LINK,7/11/2018,0.489589,0.471198,0.484404,0.482141,1232730,168749350,,,,
414,Chainlink,LINK,8/11/2018,0.522419,0.479117,0.481795,0.497974,3155890,174290900,,,,
415,Chainlink,LINK,9/11/2018,0.499999,0.483278,0.49489,0.492477,1271700,172366950,,,,
416,Chainlink,LINK,10/11/2018,0.527346,0.49052,0.492969,0.521143,2227350,182400050,,,,
417,Chainlink,LINK,11/11/2018,0.525232,0.501918,0.520441,0.509636,1026380,178372600,,,,
418,Chainlink,LINK,12/11/2018,0.5653,0.504897,0.512046,0.562799,3420880,196979650,,,,
419,Chainlink,LINK,13/11/2018,0.621279,0.55339,0.562648,0.581442,11449100,203504700,,,,
420,Chainlink,LINK,14/11/2018,0.614066,0.48713,0.584511,0.547843,9008150,191745050,,,,
421,Chainlink,LINK,15/11/2018,0.559497,0.491501,0.547454,0.541633,7177480,189571550,,,,
422,Chainlink,LINK,16/11/2018,0.53886,0.506062,0.538504,0.512894,4171370,179512900,,,,
423,Chainlink,LINK,17/11/2018,0.515894,0.475894,0.513972,0.48512,4137480,169792000,,,,
424,Chainlink,LINK,18/11/2018,0.532501,0.481317,0.486116,0.524238,3048070,183483300,,,,
425,Chainlink,LINK,19/11/2018,0.525748,0.390645,0.525748,0.41129,4749190,143951500,,,,
426,Chainlink,LINK,20/11/2018,0.419936,0.324131,0.408542,0.341813,4418950,119634550,,,,
427,Chainlink,LINK,21/11/2018,0.377458,0.324775,0.341726,0.367507,3028430,128627450,,,,
428,Chainlink,LINK,22/11/2018,0.384949,0.342961,0.366398,0.342961,2252920,120036350,,,,
429,Chainlink,LINK,23/11/2018,0.35133,0.319733,0.340543,0.329343,1661750,115270050,,,,
430,Chainlink,LINK,24/11/2018,0.339396,0.261923,0.329575,0.284568,1634890,99598800,,,,
431,Chainlink,LINK,25/11/2018,0.284489,0.239775,0.284489,0.259428,3812450,90799800,,,,
432,Chainlink,LINK,26/11/2018,0.284513,0.239467,0.259927,0.283866,2712730,99353100,,,,
433,Chainlink,LINK,27/11/2018,0.307023,0.268116,0.283613,0.287584,4308920,100654400,,,,
434,Chainlink,LINK,28/11/2018,0.350208,0.285821,0.28831,0.33146,3667720,116011000,,,,
435,Chainlink,LINK,29/11/2018,0.384418385,0.3150042,0.331753284,0.34478201,4077698.186,120673703.5,,,,
436,Chainlink,LINK,30/11/2018,0.388260089,0.311530921,0.344778178,0.322241746,4213313.34,112784611.3,,,,
437,Chainlink,LINK,1/12/2018,0.34494182,0.315273009,0.322804952,0.332692253,2359404.816,116442288.5,,,,
438,Chainlink,LINK,2/12/2018,0.344589451,0.315038546,0.332233234,0.315657221,1143867.034,110480027.4,,,,
439,Chainlink,LINK,3/12/2018,0.318396349,0.284050161,0.3175827,0.28848174,1617949.574,100968609,,,,
440,Chainlink,LINK,4/12/2018,0.310186605,0.284312933,0.287592931,0.287811704,1994609.495,100734096.5,,,,
441,Chainlink,LINK,5/12/2018,0.292989399,0.25661256,0.285658558,0.25661256,1554730.262,89814395.85,,,,
442,Chainlink,LINK,6/12/2018,0.270215556,0.222731575,0.256742781,0.222731575,2461189.552,77956051.19,,,,
443,Chainlink,LINK,7/12/2018,0.223212332,0.196704881,0.22221035,0.216467938,2270700.805,75763778.28,,,,
444,Chainlink,LINK,8/12/2018,0.244317709,0.211930304,0.216475701,0.22828284,2173230.558,79898993.91,,,,
445,Chainlink,LINK,9/12/2018,0.246240555,0.219744588,0.227883702,0.239790772,1430496.977,83926770.3,,,,
446,Chainlink,LINK,10/12/2018,0.242904043,0.215350982,0.239681684,0.219072025,815586.6632,76675208.83,,,,
447,Chainlink,LINK,11/12/2018,0.225837807,0.211127419,0.219478277,0.223391103,923275.7854,78186886.15,,,,
448,Chainlink,LINK,12/12/2018,0.241433404,0.221330187,0.221574507,0.226759005,1357029.053,79365651.83,,,,
449,Chainlink,LINK,13/12/2018,0.228285311,0.201940384,0.226988376,0.205695912,1188210.378,71993569.17,,,,
450,Chainlink,LINK,14/12/2018,0.210268416,0.199042583,0.205920786,0.202931857,1356091.595,71026149.97,,,,
451,Chainlink,LINK,15/12/2018,0.207092533,0.199321815,0.203786849,0.203356719,1292230.871,71174851.56,,,,
452,Chainlink,LINK,16/12/2018,0.219491328,0.20327859,0.203568404,0.2068816,1719297.4,72408560.16,,,,
453,Chainlink,LINK,17/12/2018,0.237725252,0.204425094,0.204693818,0.233421576,2037676.868,81697551.64,,,,
454,Chainlink,LINK,18/12/2018,0.271144478,0.228101633,0.23362332,0.27022523,3884846.991,94578830.64,,,,
455,Chainlink,LINK,19/12/2018,0.312697896,0.26492978,0.272329083,0.296345607,5660320.274,103720962.4,,,,
456,Chainlink,LINK,20/12/2018,0.345179291,0.292809999,0.295161525,0.338506049,9490875.139,118477117.1,,,,
457,Chainlink,LINK,21/12/2018,0.341128399,0.292681367,0.340056421,0.298483262,4301773.48,104469141.8,,,,
458,Chainlink,LINK,22/12/2018,0.311305924,0.286960986,0.29816419,0.311305924,3110686.654,108957073.4,,,,
459,Chainlink,LINK,23/12/2018,0.320195104,0.30108414,0.313057906,0.313261456,2828792.001,109641509.6,,,,
460,Chainlink,LINK,24/12/2018,0.331236766,0.300437045,0.314182597,0.307952486,3333646.272,107783370.2,,,,
461,Chainlink,LINK,25/12/2018,0.321721769,0.288652309,0.308042097,0.317662241,4949792.595,111181784.3,,,,
462,Chainlink,LINK,26/12/2018,0.31884119,0.296311006,0.316292762,0.307583408,4251937.443,107654192.7,,,,
463,Chainlink,LINK,27/12/2018,0.31077885,0.27316031,0.306720247,0.275171072,3696029.298,96309875.25,,,,
464,Chainlink,LINK,28/12/2018,0.30162184,0.257563519,0.281154421,0.29837939,3236125.92,104432786.5,,,,
465,Chainlink,LINK,29/12/2018,0.318848089,0.290561111,0.298932816,0.299969849,2630384.875,104989447.3,,,,
466,Chainlink,LINK,30/12/2018,0.314664453,0.295079541,0.299536532,0.298643357,1852487.572,104525175.1,,,,
467,Chainlink,LINK,31/12/2018,0.302193469,0.28500313,0.299919194,0.28944445,1427064.513,101305557.5,,,,
468,Chainlink,LINK,1/1/2019,0.301980479,0.289406613,0.289458353,0.299371001,1522528.561,104779850.3,,,,
469,Chainlink,LINK,2/1/2019,0.318268562,0.297464193,0.300769522,0.316488834,1637715.347,110771091.8,,,,
470,Chainlink,LINK,3/1/2019,0.372249459,0.315524873,0.316529784,0.365974305,10890273.11,128091006.6,,,,
471,Chainlink,LINK,4/1/2019,0.450038131,0.367064039,0.368733429,0.437175391,24652792.7,153011386.8,,,,
472,Chainlink,LINK,5/1/2019,0.443555442,0.387636204,0.439706041,0.395948253,13064911.1,138581888.5,,,,
473,Chainlink,LINK,6/1/2019,0.402905082,0.373846029,0.396251217,0.397010182,7628848.22,138953563.8,,,,
474,Chainlink,LINK,7/1/2019,0.409975434,0.371401515,0.397071658,0.376474143,5182374.308,131765950.1,,,,
475,Chainlink,LINK,8/1/2019,0.424596492,0.36539516,0.377735654,0.424198423,6481962.774,148469448,,,,
476,Chainlink,LINK,9/1/2019,0.435931391,0.401064609,0.428383919,0.401804968,8182734.357,140631738.9,,,,
477,Chainlink,LINK,10/1/2019,0.406695259,0.346559556,0.400968244,0.35460378,5524822.182,124111323.1,,,,
478,Chainlink,LINK,11/1/2019,0.463849761,0.35339084,0.354976675,0.444193039,14491940.74,155467563.6,,,,
479,Chainlink,LINK,12/1/2019,0.469002266,0.407560823,0.444802548,0.412244399,15375000.34,144285539.6,,,,
480,Chainlink,LINK,13/1/2019,0.451916643,0.381357249,0.410553474,0.444260573,9558625.714,155491200.4,,,,
481,Chainlink,LINK,14/1/2019,0.498073684,0.424714588,0.441588653,0.485660069,17594770.8,169981024,,,,
482,Chainlink,LINK,15/1/2019,0.557111388,0.465548622,0.487360828,0.518794663,26829916.49,181578132,,,,
483,Chainlink,LINK,16/1/2019,0.541322316,0.482513817,0.520064985,0.49737366,18011676.64,174080780.9,,,,
484,Chainlink,LINK,17/1/2019,0.498680575,0.473997961,0.495978227,0.483011881,11096120.75,169054158.4,,,,
485,Chainlink,LINK,18/1/2019,0.507996454,0.469729363,0.482481233,0.500731508,8659548.237,175256027.8,,,,
486,Chainlink,LINK,19/1/2019,0.500850741,0.475322233,0.500850741,0.491469907,7015260.05,172014467.5,,,,
487,Chainlink,LINK,20/1/2019,0.497289647,0.471904419,0.490916547,0.490122567,7018434.184,171542898.5,,,,
488,Chainlink,LINK,21/1/2019,0.524283504,0.476898769,0.490262309,0.503411582,9503122.72,176194053.6,,,,
489,Chainlink,LINK,22/1/2019,0.565395706,0.501980122,0.501980122,0.5403347,13998683.11,189117145,,,,
490,Chainlink,LINK,23/1/2019,0.55162975,0.507175194,0.540244203,0.509976028,10344545.05,178491609.7,,,,
491,Chainlink,LINK,24/1/2019,0.511098928,0.479079791,0.509977524,0.504242134,8538515.278,176484746.8,,,,
492,Chainlink,LINK,25/1/2019,0.518509732,0.477191285,0.508689947,0.479549387,8985719.085,167842285.6,,,,
493,Chainlink,LINK,26/1/2019,0.491413091,0.468377691,0.479245231,0.472149175,5982203.806,165252211.2,,,,
494,Chainlink,LINK,27/1/2019,0.469768667,0.43018256,0.469768667,0.433748991,10244607.07,151812146.7,,,,
495,Chainlink,LINK,28/1/2019,0.434650106,0.357929761,0.43413973,0.413490115,13461910.56,144721540.1,,,,
496,Chainlink,LINK,29/1/2019,0.462635869,0.412659219,0.413458448,0.455235,18998439.88,159332250,,,,
497,Chainlink,LINK,30/1/2019,0.453444008,0.421108386,0.453444008,0.426928766,8965899.227,149425068.2,,,,
498,Chainlink,LINK,31/1/2019,0.440094465,0.386335422,0.429457845,0.387690355,7507124.467,135691624.2,,,,
499,Chainlink,LINK,1/2/2019,0.428247739,0.383755941,0.387798105,0.419263469,5696881.085,146742214,,,,
500,Chainlink,LINK,2/2/2019,0.431467745,0.401939557,0.418131504,0.414927035,4128146.792,145224462.1,,,,
501,Chainlink,LINK,3/2/2019,0.416226148,0.391219491,0.416136993,0.396141863,3856282.102,138649652,,,,
502,Chainlink,LINK,4/2/2019,0.409226752,0.388080317,0.397265353,0.394451796,4850155.165,138058128.7,,,,
503,Chainlink,LINK,5/2/2019,0.430440092,0.390429532,0.393349237,0.421776233,5865307.262,147621681.5,,,,
504,Chainlink,LINK,6/2/2019,0.422242084,0.393226037,0.422242084,0.399619982,5378906.392,139866993.6,,,,
505,Chainlink,LINK,7/2/2019,0.406290685,0.393330055,0.39970936,0.401474239,3171281.797,140515983.6,,,,
506,Chainlink,LINK,8/2/2019,0.443173525,0.398689863,0.401927779,0.436518891,6900023.577,152781612,,,,
